key_mlbam,key_retro,key_fangraphs,name_last,name_first
820146,caryk101,-1,Cary,Kid
816568,willj110,-1,Williams,Jim
663671,enrin001,-1,Enright,Nic
150210,allec001,122,Allen,Chad
547939,lim-c001,14445,Lim,Chang-Yong
117491,lansm001,1007334,Lansing,Mike
113359,diggr101,1003294,Diggs,Reese
676477,whitg002,20191,Whitlock,Garrett
124634,wynnj101,1014313,Wynn,Jim
120460,peter001,1010237,Peters,Rick
629498,quezj001,20643,Quezada,Johan
120065,orrej101,1009849,Orrell,Joe
118635,mcded101,1008452,McDevitt,Danny
118117,maddg001,1007948,Maddox,Garry
121778,schaj101,1011528,Schattinger,Jeff
115269,gwosd001,1005164,Gwosdz,Doug
122219,sierc001,1011957,Sierra,Candy
111516,bross101,1001478,Broskie,Sig
123073,tabog001,1012807,Tabor,Greg
114581,garcr001,189,Garcés,Rich
454994,faheb001,4746,Fahey,Brandon
817427,rovil101,-1,Rovira,Luciano
112504,colld101,1002450,Collins,Don
119710,nelsr001,1009509,Nelson,Ricky
123537,tyngj101,1013253,Tyng,Jim
111480,brisg101,1001443,Bristow,George
817533,rivaf101,-1,Rivas,Francisco
674444,cruzs001,23165,Cruz,Steven
119439,moskp101,1009245,Moskau,Paul
122017,sevea101,1011760,Severinsen,Al
110706,baumh101,1000687,Baumgartner,Harry
124619,wrigl101,1014287,Wright,Lucky
118139,maggh101,1007967,Maggert,Harl
-1,leica801,-1,Leichmann,Alon
665856,camaj002,-1,Camargo,Jair
121031,reilc101,1010799,Reilly,Charlie
123767,waddr101,1013467,Waddell,Rube
150372,rolin001,1011158,Rolison,Nate
118675,mcfah102,1008492,McFarland,Herm
122769,stevr102,1012512,Stevens,Robert
121046,reisj101,1010817,Reis,Jack
116334,huntj101,1006199,Hunter,Catfish
117615,lee-t101,1007468,Lee,Thornton
121557,rusha101,1011306,Rush,Andy
118497,mazeb101,1008316,Mazeroski,Bill
113529,doylj102,1003465,Doyle,Jacob
656364,deicg001,19872,Deichmann,Greg
487675,paree002,4168,Paredes,Edward
819264,grifs102,-1,Griffin,Silas
112058,carta001,1002012,Carter,Andy
110330,arndl001,1000316,Arndt,Larry
110574,barnb102,1000556,Barna,Babe
669064,bailb002,19582,Bailey,Brandon
819587,fants101,-1,Fant,Selden
121541,ruetk001,1128,Rueter,Kirk
543294,hendk001,12049,Hendricks,Kyle
542953,boshb001,8490,Boshers,Buddy
657508,baumm001,20206,Baumann,Mike
119190,mitcc101,1008999,Mitchell,Craig
114221,flasr101,1004139,Flaskamper,Ray
816794,villl101,-1,Villodas,Luis
462985,moraf001,5088,Morales,Franklin
122918,stync001,303,Stynes,Chris
124399,wilst102,1014107,Wilson,Tex
115845,herrm101,1005723,Herrera,Mike
115671,hearj102,1005556,Hearn,Jim
150239,longt002,927,Long,Terrence
120477,pettp102,1010247,Pettee,Pat
276510,escoa002,383,Escobar,Alex
115268,guzms101,1005163,Guzmán,Santiago
817945,oberd102,-1,Oberholzer,Dan
816915,tomlu101,-1,Tomlin,
112144,causw101,1002091,Causey,Wayne
547380,torrc901,-1,Torres,Carlos
114534,galld101,1004449,Gallagher,Doug
816699,watsb101,-1,Watson,Bill
111136,bochb002,1001108,Bochy,Bruce
123216,thaka101,1012944,Thake,Al
667498,duggr001,19191,Dugger,Robert
-1,lindh101,-1,Lindimore,Howard
120949,rawls001,1010719,Rawley,Shane
120788,pryog001,1010555,Pryor,Greg
118775,mcker102,1008590,McKelvy,Russ
124424,wilsn101,1014098,Wilson,Neil
656671,macij002,-1,Maciejewski,Josh
457754,edwaj001,1483,Edwards,Jon
621295,wittn001,15594,Wittgren,Nick
123143,taylz101,1012896,Taylor,Zack
111331,brabg101,1001293,Brabender,Gene
818210,mcmuc101,-1,McMullen,Clarence
455077,carpm001,7480,Carp,Mike
695336,saggt001,-1,Saggese,Thomas
682617,lucim001,25616,Luciano,Marco
650893,cabrg001,17490,Cabrera,Génesis
114948,goodb102,1004851,Goodenough,Bill
119342,moraa102,1009142,Moran,Al
112128,castj004,315,Castro,Juan
491543,caraj901,-1,Caraco,Joe
118350,martp101,1008187,Martin,Paul
114632,garrw101,1004547,Garrett,Wayne
110919,bernb101,1000891,Bernhard,Bill
116032,hoffh101,1005907,Hoffman,Sonny
117352,kuczb101,1007198,Kuczynski,Bert
110216,amarr101,1000206,Amaro,Rubén
111754,burnj101,1001715,Burns,Joe
593423,montf001,14309,Montas,Frankie
817356,savaj102,-1,Savage,Jim
453889,chicm001,6068,Chico,Matt
121033,reilb101,1010798,Reilly,Barney
123695,veltp101,1013400,Veltman,Pat
110752,beaug101,1000733,Beaumont,Ginger
482680,uhlej901,-1,Uhlenhopp,Jake
-1,kentj901,-1,Kent,John
122439,smito001,1012186,Smith,Ozzie
-1,laudb901,-1,Laude,Bill
816750,waltc103,-1,Walton,Chief
118865,mcqum103,1008680,McQueen,Mike
117063,kimbs101,1006915,Kimber,Sam
572955,johnp001,13435,Johnson,Pierce
123855,walld103,1013543,Wallace,Dave
114034,fastd101,1003955,Fast,Darcy
112592,connc101,1002524,Connors,Chuck
112084,cased101,1002038,Casey,James
115194,grotj101,1005092,Grote,Jerry
113625,dunej101,1003560,Dunegan,Jim
670174,wincj001,22387,Winckowski,Josh
121021,reibf101,1010788,Reiber,Frank
123620,valej001,1013331,Valera,Julio
121201,righd001,1010958,Righetti,Dave
114614,gardw001,1004532,Gardner,Wes
111246,bortb101,1001209,Borton,Babe
117045,kildp101,1006897,Kilduff,Pete
519128,peteb001,2567,Petersen,Bryan
113203,degrr101,1003143,DeGroff,Rube
124402,wilsh101,1014085,Wilson,Howard
114873,gling001,1004785,Glinatsis,George
111856,cadyc101,1001812,Cady,Charlie
119269,montb101,1009070,Montgomery,Bob
624636,toccc001,14558,Tocci,Carlos
121430,ronam001,1011178,Ronan,Marc
427238,hollm901,-1,Hollowell,Matt
276545,younm003,1286,Young,Michael
111112,blooj101,1001084,Bloodworth,Jimmy
118089,mackr101,1007926,Mack,Ray
434600,tracs002,4621,Tracey,Sean
114692,gelnj101,1004608,Gelnar,John
453241,johnk004,886,Johnson,Kris
122072,shavj001,1011814,Shaver,Jeff
110728,beamc101,1000710,Beamon,Charlie
407399,housj001,992,House,J. R.
669022,gorem001,22201,Gore,MacKenzie
123053,swifb001,1012788,Swift,Bill
117520,laryl101,1007365,Lary,Lyn
120689,porta101,1010459,Portocarrero,Arnie
408312,jacom001,2231,Jacobs,Mike
118482,mayee103,1008295,Mayer,Ed
516714,alvad001,14239,Álvarez,Dario
114072,ferne101,1003996,Fernandes,Ed
124550,woodf103,1014212,Woodcock,Fred
115586,hases001,1082,Hasegawa,Shigetoshi
113965,faber101,1003889,Faber,Red
124224,white002,1013912,Whitt,Ernie
115126,grevb101,1005030,Grevell,Bill
116385,imlad101,1006256,Imlay,Harry
115584,harve101,1005471,Harvey,Zaza
468936,dortm001,2562,Dorta,Melvin
123227,thiej102,1012955,Thielman,Jake
571945,mikom001,9803,Mikolas,Miles
688297,roycc001,-1,Roycroft,Chris
664641,miraa002,17526,Miranda,Aríel
669392,tayls003,22274,Taylor,Samad
236155,cancr001,2011,Cancel,Robinson
111152,boggt001,1001123,Boggs,Tommy
116499,jarvp101,1006363,Jarvis,Pat
116218,howea001,1006092,Howe,Art
112238,chiff001,1002184,Chiffer,Floyd
112929,culmw101,1002866,Culmer,Wil
113731,eddyd101,1003663,Eddy,Don
120138,owens001,1009924,Owen,Spike
820261,burtd101,-1,Burton,Dick
-1,chilo901,-1,Chill,Ollie
118898,mecij001,930,Mecir,Jim
133460,ortir001,1124,Ortiz,Russ
488722,bradz001,4553,Braddock,Zach
457926,janip001,7412,Janish,Paul
124650,yastc101,1014326,Yastrzemski,Carl
483561,barrl901,-1,Barrett,Lance
120688,porta102,1010458,Porto,Al
816540,wills105,-1,Williams,Slim
117533,latmb101,1007377,Latman,Barry
-1,papaj901,-1,Paparella,Joe
122332,smala001,1477,Small,Aaron
110355,asprk101,1000342,Aspromonte,Ken
518397,alexs001,10591,Alexander,Scott
110814,bellc101,1000800,Bell,Charlie
121265,roatf101,1011018,Roat,Fred
121812,schir101,1011561,Schillings,Red
656887,reids001,17034,Reid-Foley,Sean
122655,stanp101,1012397,Standridge,Pete
819551,,-1,Fields,
123944,warnj101,1013633,Warner,Jack
407874,alvav001,1559,Álvarez,Victor
643565,taucm001,15274,Tauchman,Mike
113479,dorng101,1003414,Dorner,Gus
123039,sweer102,1012780,Sweeney,Rooney
460072,berkj001,5673,Berken,Jason
120447,persr001,966,Person,Robert
122864,strad001,1012606,Strawberry,Darryl
117320,kriek101,1007166,Krieger,Kurt
544925,dendm001,11385,den Dekker,Matt
676475,burla001,27615,Burleson,Alec
111478,brisj001,1001441,Briscoe,John
-1,crayp901,-1,Cray,P. C.
111001,binkg101,1000973,Binks,George
113284,derrm101,1003223,Derrick,Mike
451085,matub001,2646,Matusz,Brian
119374,morgm001,67,Morgan,Mike
425902,fielp001,4613,Fielder,Prince
-1,robis801,-1,Robison,Stan
111753,burnj102,1001714,Burns,Joe
110204,alvat001,1000200,Álvarez,Tavo
-1,tuthb901,-1,Tuthill,Ben
818280,mayoj102,-1,Mayo,Jimmy
112088,caseb101,1002034,Casey,Tommy
123410,torrg101,1013131,Torres,Gil
819421,garrt101,-1,Garrett,Tom
122662,stanr001,1012403,Stanifer,Rob
234994,depas001,377,DePaula,Sean
119733,newcd101,1009529,Newcombe,Don
112730,cougr101,1002672,Coughlin,Roscoe
117354,kuenh101,1007200,Kuenn,Harvey
641820,manct001,15149,Mancini,Trey
431043,lysos701,-1,Lysogorski,Steve
820249,buttt102,-1,Butts,Tommy
677161,kellz001,20349,Kelly,Zack
122301,skokc101,1012041,Skok,Craig
595238,hannj002,15644,Hannemann,Jacob
119207,mizej101,1009014,Mize,Johnny
819792,deshu101,-1,DeShield,
458720,holdj001,9392,Holdzkom,John
121424,romer001,1011172,Romero,Ramón
117987,luebs101,1007819,Luebber,Steve
427028,berrm801,-1,Berry,Mark
-1,mckej802,-1,McKee,Johnny
114579,garbb001,1004491,Garbey,Bárbaro
666205,mullk001,20167,Muller,Kyle
124084,wendt001,975,Wendell,Turk
113370,dillp103,1003307,Dillon,Frank
817044,syked101,-1,Sykes,Doc
123031,swarp101,1012768,Swartzel,Park
120528,philb104,1010281,Phillips,Bill
123774,wadej101,1013472,Wade,Jake
435558,bartd001,5928,Barton,Daric
112993,dahlj101,1002927,Dahlke,Jerry
817135,speac103,-1,Spearman,Clyde
119807,niscr101,1009604,Nischwitz,Ron
121914,schwr102,1011664,Schwenck,Rudy
461880,gwynm001,3116,Gwyn,Marcus
818655,kearu101,-1,Kearns,
546092,clumd701,-1,Clum,Dave
-1,kirbk901,-1,Kirby,Ken
120961,raymh101,1010733,Raymond,Harry
114758,gibsr101,1004672,Gibson,Robert
115681,heatj001,1005561,Heathcock,Jeff
686930,barnm002,-1,Barnett,Mason
123708,verer001,1013412,Veres,Randy
111975,caprr101,1001931,Capron,Ralph
115536,harrv101,1005434,Harris,Vic
117786,lindc101,1007628,Lindsay,Chris
592530,marmj001,15767,Marmolejos,José
434442,howej003,8245,Howell,J. P.
110389,austj101,1000372,Austin,Jimmy
122218,sierr001,1099,Sierra,Rubén
110675,bateb101,1000655,Bates,Hubert
669374,hiurk001,20003,Hiura,Keston
-1,frana901,-1,Frantz,Art
112437,cochm101,1002384,Cochrane,Mickey
817503,,-1,Robinson,Charley
133260,sancj001,1476,Sánchez,Jesús
119532,munyj101,1009335,Munyan,John
124490,wittw101,1014175,Witt,Whitey
119160,milom101,1008967,Milosevich,Mike
119859,nourc101,1009652,Nourse,Chet
817347,scalg101,-1,Scales,George
124646,yantg101,1014321,Yantz,George
117480,langm001,1007323,Langston,Mark
123739,vitej101,1013442,Vitelli,Joe
118503,mcalj101,1008321,McAleese,Jack
121802,scheb102,1011553,Scherbarth,Bob
669111,mcmij001,27942,McMillon,John
111213,boona001,311,Boone,Aaron
-1,,-1,Schuerholz,John
596019,lindf001,12916,Lindor,Francisco
118864,mcquj101,1008678,McQuaig,Jerry
111319,boyec102,1001282,Boyer,Clete
668820,kranm001,22175,Kranick,Max
150100,burrp001,949,Burrell,Pat
114835,giusd101,1004748,Giusti,Dave
407376,brazd001,1195,Brazelton,Dewon
150059,hernc003,1005697,Hernández,Carlos
818719,johnt107,-1,Johnson,Tracey
665839,valde002,21716,Valdez,Enmanuel
121040,reimk001,1010807,Reimer,Kevin
114533,galld001,1004448,Gallagher,Dave
628329,castr004,17016,Castillo,Rusney
656945,scott003,17586,Scott,Tanner
112230,chenl101,1002176,Cheney,Larry
547912,ngoeg001,10340,Ngoepe,Gift
124777,zinnj101,1014452,Zinn,Jimmy
621002,robed004,14145,Robertson,Daniel
641729,jimej003,15761,Jiménez,Joe
117453,landb101,1007294,Landis,Bill
660600,paree003,20447,Paredes,Enoli
110007,abbec101,1000007,Abbey,Charlie
112804,crawk101,1002744,Crawford,Ken
116048,hoggb102,1005928,Hogg,Brad
115384,hamis101,1005277,Hamilton,Steve
123192,terlg101,1012920,Terlecky,Greg
114665,gazem101,1004581,Gazella,Mike
121622,saiev101,1011372,Saier,Vic
113963,ezzeh101,1003887,Ezzell,Homer
112556,congd101,1002500,Conger,Dick
452064,puend801,-1,Puente,Dan
700363,smita001,29960,Smith-Shawver,AJ
640459,navab001,16398,Navarreto,Brian
430404,gomej001,1845,Gomes,Jonny
112683,coree101,1002624,Corey,Ed
605612,casth001,14691,Castro,Harold
116739,jonet102,1006595,Jones,Tex
491220,joneh001,4656,Jones,Hunter
819535,fishg103,-1,Fisher,George
680446,golam701,-1,Gola,Mark
817712,poles101,-1,Poles,Spottswood
121280,robeb002,1011023,Roberts,Bip
122673,stanm002,1012416,Stanley,Mike
682927,simor002,-1,Simon,Ronny
475022,hansc001,4798,Hansen,Craig
123110,tatuj101,1012841,Tatum,Jarvis
116902,keerg101,1006757,Keerl,George
119012,meyed101,1008825,Meyer,Dutch
120986,redmw101,1010757,Redmond,Wayne
571786,hollm003,10504,Hollands,Mario
123000,suths101,1012741,Sutherland,Suds
123628,vanbt001,1013340,Van Burkleo,Ty
820136,cashb101,-1,Cash,Bill
123181,tempc101,1012908,Templeton,Chuck
111535,browc101,1001502,Brown,Charlie
113377,dimav101,1003312,DiMaggio,Vince
679845,loftn001,27630,Loftin,Nick
820144,caruu101,-1,Caruthers,
120371,penag001,1010144,Pena,Geronimo
120640,pofaj101,1010409,Pofahl,Jimmy
670090,millw002,20010,Mills,Wyatt
110640,bartb103,1000623,Barthelson,Bob
118863,mcqum102,1008679,McQuaid,Mart
115019,grahs102,1004936,Graham,Skinny
110985,bigbl101,1000957,Bigbee,Lyle
116549,jimem001,1006414,Jimenez,Miguel
116463,jacoj001,1006330,Jacome,Jason
110212,alyeb101,1000203,Alyea,Brant
452249,owinm001,4253,Owings,Micah
114696,gentj101,1004612,Gentile,Jim
112056,carsk101,1002010,Carson,Kit
111045,blacr101,1001021,Blackburn,Ron
119120,millr113,1008933,Miller,Russ
820017,colle103,-1,Collins,Eddie
118489,maync101,1008306,Maynard,Chick
121302,robib102,1011056,Robinson,Bruce
686482,drisl001,-1,Driscoll,Logan
118478,may-s001,1008312,May,Scott
122487,snelw101,1012229,Snell,Wally
119795,niesc101,1009592,Nieson,Chuck
111575,browm002,1001546,Brown,Mike
-1,cabrn801,-1,Cabrera,Nasusel
113992,fallc101,1003916,Fallon,Charlie
115216,guare001,727,Guardado,Eddie
117175,kmakj001,1007023,Kmak,Joe
657247,okeeb001,16680,O'Keefe,Brian
448605,ruggj001,7620,Ruggiano,Justin
118322,marsr101,1008146,Marshall,Rube
819977,corrf102,-1,Correa,Francisco
117076,kingc001,1006926,King,Curtis
116992,kenne101,1006839,Kennedy,Ed
117328,krsnm101,1007173,Krsnich,Mike
816500,wilsr103,-1,Wilson,Ray
123049,swena101,1012784,Swentor,Augie
682171,murfp001,25174,Murfee,Penn
542979,broxk001,9253,Broxton,Keon
-1,compc901,-1,Compton,Craig
114068,fergb102,1003986,Ferguson,Bob
123370,tobib101,1013087,Tobin,Bill
111995,carif101,1001951,Carisch,Fred
122830,stons101,1012573,Stone,Steve
116873,kearb001,1006728,Kearney,Bob
122782,stewm102,1012525,Stewart,Mark
430684,oxspc001,7232,Oxspring,Chris
464299,velee001,3893,Vélez,Eugenio
117233,kohlh101,1007080,Kohler,Henry
117408,lagam001,1007253,Laga,Mike
820491,blacc103,-1,Blackmon,Cliff
119164,minac101,1008971,Minahan,Cotton
115481,harld101,1005367,Harley,Dick
818284,,-1,May,Joe
664682,meisr001,18105,Meisinger,Ryan
113707,easth102,1003644,East,Harry
518560,clemp002,8037,Clemens,Paul
123300,thomr003,1013023,Thompson,Robby
818573,lambn101,-1,Lambertus,Néstor
116231,hower101,1006103,Howell,Roland
123918,wardr101,1013624,Ward,Rube
114126,fincj101,1004049,Finch,Joel
115708,heimg001,1005592,Heimueller,Gorman
670990,ramiy002,19444,Ramírez,Yohan
117655,leitd102,1007503,Leitner,Doc
120644,poinj101,1010413,Poindexter,Jennings
116264,hudsj101,1006137,Hudson,Johnny
113871,epstm101,1003800,Epstein,Mike
123716,viaul101,1013420,Viau,Lee
123194,terrw001,1012924,Terrell,Walt
489056,leesc001,9124,Leesman,Charles
121779,schad001,1011527,Schatzeder,Dan
115607,hathr101,1005493,Hathaway,Ray
605477,smitc003,13604,Smith,Chad
400127,phelt001,1221,Phelps,Travis
608686,mayfj001,15402,Mayfield,Jack
116515,jeffr001,1006381,Jefferson,Reggie
114389,frasc101,1004305,Fraser,Chick
110974,bichd001,1000946,Bichette,Dante
-1,sierp101,-1,Sierra,Pedro
427234,hohnb901,-1,Hohn,Bill
113968,facer101,1003891,Face,Roy
112076,casap101,1002030,Casanova,Paul
123473,trosh102,1013191,Trosky,Hal
444427,texek001,334,Texeira,Kanekoa
118262,manuj101,1008086,Manuel,Jerry
115520,harrf101,1005412,Harris,James
519346,thame001,3711,Thames,Eric
457768,morrb002,10234,Morris,Bryan
668933,ashcg001,27552,Ashcraft,Graham
818864,jackj104,-1,Jackson,Jelly
111920,campa102,1001872,Campbell,Archie
819997,,-1,Cooke,Jimmy
115574,hartr103,1005460,Hartranft,Ray
518833,hynec001,7560,Hynes,Colt
641927,oberb002,21224,Ober,Bailey
607471,bostc001,13718,Bostick,Christopher
820721,alvar102,-1,Álvarez,Raúl
116195,hovle101,1006069,Hovlik,Ed
642520,garag001,-1,Garabito,Gerson
117906,lookd101,1007744,Look,Dean
110983,biess001,1000955,Bieser,Steve
817693,portb103,-1,Portuondo,Bartolo
571527,buchd001,11176,Buchanan,David
-1,duchu901,-1,Ducharme,Ed
114102,fidrm101,1004023,Fidrych,Mark
816728,warrc101,-1,Warren,Ciscero
118377,martp001,200,Martínez,Pedro
117974,lucaf101,1007804,Lucas,Fred
592791,tailj001,11674,Taillon,Jameson
663399,waddb001,18347,Waddell,Brandon
817243,singa101,-1,Singleton,Alex
820537,belll102,-1,Bell,Lefty
123362,titcc101,1013084,Titcomb,Ledell
818601,kingr101,-1,King,Richard
818239,mcdol102,-1,McDonald,Luther
113173,dearb101,1003113,Dear,Buddy
622046,shawc001,17738,Shaw,Chris
115741,hemsr101,1005626,Hemsley,Rollie
432928,scotl001,3469,Scott,Luke
-1,ofaro101,-1,O'Farrill,Orlando
113988,falkb101,1003911,Falk,Bibb
819858,,-1,Davis,Frank
113659,durhb101,1003587,Durham,Bull
120581,pillh101,1010351,Pillette,Herman
119005,meusi101,1008818,Meusel,Irish
669023,downj001,22202,Downs,Jeter
120822,qualj101,1010587,Qualls,Jim
817928,omeau101,-1,Omeada,
119969,oldhr101,1009762,Oldham,Red
116726,jones104,1006589,Jones,Sad Sam
818202,mcquj102,-1,McQueen,John Henry
455091,ekstm001,7488,Ekstrom,Mike
111583,browp101,1001553,Brown,Paul
113788,eitee101,1003720,Eiteljorg,Ed
461377,mussn001,2727,Musser,Neal
406873,smitb004,1182,Smith,Bud
118491,mayoe101,1008307,Mayo,Eddie
110281,anglt101,1000269,Angley,Tom
114744,gibbj001,1004659,Gibbons,John
133780,loewc001,1713,Loewer,Carlton
136461,spens002,1012329,Spencer,Stan
110028,abrej001,1000027,Abrego,Johnny
475095,weilk001,7874,Weiland,Kyle
113116,davij103,1003058,Davis,Jim
120169,pagaj101,1009950,Pagán,José
816925,tisdj101,-1,Tisdale,Julius
458538,marmo801,-1,Marmol,Oliver
115976,hinzt001,1005855,Hinzo,Tommy
819189,hardr102,-1,Harding,Roy
117437,lamog101,1007281,Lamont,Gene
816522,wilsc104,-1,Wilson,Chuck
818999,hodgb102,-1,Hodge,Bill
282863,smitj801,-1,Smith,Jeff
818990,hollb107,-1,Holland,Billy
124548,woods001,1285,Woodard,Steve
111233,bordr001,1001199,Bordi,Rich
115491,harpg101,1005378,Harper,George
119513,muncj101,1009316,Munch,Jake
118441,mattw101,1008265,Mattick,Wally
115900,hickn101,1005781,Hicks,Nat
111304,bowmj101,1001269,Bowman,Joe
137140,branr001,370,Branyan,Russell
434701,osorf001,2860,Osoria,Franquelis
116928,kelld102,1006769,Kelley,Dick
580128,hartj801,-1,Hart,John
-1,stubm102,-1,Stubblefield,Mickey
660731,tejea001,19909,Tejeda,Anderson
476595,luetl001,8337,Luetge,Lucas
820437,bowec103,-1,Bowen,Chuck
112476,coleg101,1002422,Coleman,Gordy
123284,thomh104,1013011,Thompson,Harry
112729,couge101,1002670,Coughlin,Ed
116031,hoffl101,1005911,Hoffman,Larry
123984,watsd101,1013678,Watson,Doc
121205,rignb101,1010960,Rigney,Bill
111801,buskm101,1001758,Buskey,Mike
123631,vancs101,1013344,Vance,Sandy
111193,boneh101,1001163,Boney,Hank
123730,vinsr101,1013433,Vinson,Rube
118687,mcgad101,1008503,McGarvey,Dan
120944,rau-d101,1010717,Rau,Doug
123788,wagnm002,1013489,Wagner,Matt
122854,stral101,1012597,Strands,Larry
502481,dysoj001,4866,Dyson,Jarrod
489567,johna002,917,Johnson,Alan
113304,devac001,1003240,Devarez,César
489262,rohlr001,2621,Rohlinger,Ryan
820748,alexb102,-1,Alexander,Buck
110746,beate101,1000727,Beatin,Ed
669920,alexj001,19666,Alexander,Jason
114200,fitzs101,1004120,Fitzmaurice,Shaun
818355,markd102,-1,Markham,Duke
111449,brewc101,1001412,Brewster,Charlie
819963,cox-t103,-1,Cox,Tom
112368,clarb101,1002271,Clarkson,Buzz
124070,wellb101,1013764,Wellman,Bob
118894,meakg101,1008709,Meakim,George
113478,dormr101,1003413,Dorman,Red
608365,russa002,14106,Russell,Addison
118097,mackf102,1007921,Mackiewicz,Felix
117336,krugm101,1007183,Krug,Marty
124532,woodh102,1014218,Wood,Harry
119048,milcm001,1008859,Milchin,Mike
819936,croww102,-1,Crowder,Will
112216,chash101,1002163,Chase,Hal
113737,edenm101,1003670,Eden,Mike
424726,bay-j001,1717,Bay,Jason
110849,bencj101,1000826,Bench,Johnny
819004,hinta101,-1,Hinton,Archie
119770,nichf102,1009561,Nicholson,Frank
460004,thomc002,3373,Thomas,Clete
123494,tuckm001,635,Tucker,Michael
114264,flync102,1004180,Flynn,Carney
543734,rusic001,9895,Rusin,Chris
112643,coonj103,1002587,Cooney,Jimmy
124766,ziesb101,1014439,Zies,Bill
816800,villv101,-1,Villafañe,Vicente
122264,simsg101,1012001,Sims,Greg
430961,maldc003,2034,Maldonado,Carlos
119730,nevee101,1009527,Nevers,Ernie
665506,pachc001,19948,Pache,Cristian
114742,giarj101,1004657,Giard,Joe
816924,tiptu101,-1,Tipton,
669456,biebs001,19427,Bieber,Shane
123299,thomr002,1013022,Thompson,Rich
820287,bumpe101,-1,Bumpus,Earl
120194,palmd002,482,Palmer,Dean
116795,jurgb101,1006653,Jurges,Billy
122717,steie101,1012464,Stein,Ed
124721,younr001,1014396,Yount,Robin
114142,fiorm101,1004062,Fiore,Mike
430638,color001,2242,Colón,Román
123195,terrj101,1012922,Terrell,Jerry
118261,manuc101,1008085,Manuel,Charlie
294558,nadyx001,1658,Nady,Xavier
116619,johnb103,1006430,Johnson,Bob
119361,moreo001,1009167,Moreno,Omar
122447,smite102,1012131,Smith,Ed
115745,hende101,1005631,Henderson,Ed
122294,skidr101,1012034,Skidmore,Roe
112503,colld001,1002449,Collins,Dave
492630,cantj801,-1,Cantillon,Joe
643327,godlz001,14862,Godley,Zack
111020,bishm102,1000994,Bishop,Max
115894,hickj102,1005776,Hickman,Jim
