id,year,RE24,PA,Available_Runs,RE24_efficiency
judga001,2019,18.659215985705778,447,230.15433091547,0.08107262597008807
judga001,2020,7.589557961791967,114,58.120439665433736,0.13058328542386688
judga001,2021,36.05525602107103,633,317.41449963007574,0.11359045054051058
judga001,2022,80.45890109953588,696,342.0878592967961,0.23519952232426225
judga001,2023,44.457263533386175,458,221.2804505628494,0.20090913327546372
judga001,2024,92.45908023677892,704,353.7112537059188,0.26139705555891324
judga001,2025,74.07789019650372,679,340.8034436018861,0.21736250494886064
julie001,2023,9.24249853510743,408,200.32143427035717,0.04613834045653646
julie001,2024,-5.7726997386086065,301,137.59584384231283,-0.041954026934303466
julie001,2025,-9.327368737378265,208,100.35960458506653,-0.09293947276837092
julkc001,2023,-10.61986664508954,323,153.14984532732655,-0.06934297989261264
julkc001,2024,-9.32266570857908,189,88.77890290063057,-0.10500992244760962
julkc001,2025,-0.2310319983772831,13,5.799051732109727,-0.03983961672527318
jungj001,2022,-2.640917715437649,102,44.89723553736523,-0.05882138808390049
jungj001,2023,2.5451680845380467,515,268.64191744909954,0.009474203090514674
jungj001,2024,-0.33231689193351455,188,89.17390261801717,-0.0037266159961285746
jungj001,2025,-3.5096422343343194,511,235.2598571602004,-0.014918151684264714
jungj002,2024,-4.010545171088632,94,44.5914155867331,-0.08993984869773577
jungj002,2025,-3.1984983674218226,55,22.51345822551055,-0.14207050446819075
jungt001,2015,-3.8198612938898324,44,21.233626625548194,-0.17989679112534618
jungt001,2016,-1.45348314545036,8,3.371616499336283,-0.4310938523810417
junij001,2017,-0.5214523593270187,3,0.9048291104305705,-0.5762992738804361
junij001,2018,-0.771634549273745,2,1.4038338151732763,-0.5496623182413521
junij001,2019,-0.3585124540792244,2,0.585358728674924,-0.612466230563929
junij001,2021,-0.3935842840848721,2,1.184223389735462,-0.33235645191300695
juraa001,2018,-0.18704351741836078,1,0.8728644129407488,-0.21428702401578784
juraa001,2019,-0.24632468719633294,1,0.5390040515337949,-0.4569996950772246
kaczk001,2018,-0.2737709585373891,5,0.4961306644839646,-0.5518122102413157
kaisc001,2023,-0.7584202823590624,4,1.4117787295916278,-0.5372090303261926
kaisc001,2025,-2.1112719564867013,19,9.984251910226783,-0.2114602050779732
kalir001,2016,1.3375928425081762,10,4.995163299870754,0.2677776004926176
kangj001,2015,18.47478415084473,467,221.00127148796497,0.08359582741971151
kangj001,2016,14.480183893966244,370,191.81747054790694,0.07548939026567852
kangj001,2018,0.11588735820933879,6,1.9087392862626344,0.06071408444484292
kangj001,2019,-9.510393493796908,185,96.24203556279943,-0.09881745994026932
kaprj001,2021,-0.42456677633127016,4,1.8206810604028272,-0.2331911862901097
karnn001,2015,0.05440918291744001,5,3.0031128445370454,0.018117595220044965
karnn001,2016,-0.232205213707402,1,0.5031565245688252,-0.46149697433892534
karrk001,2025,-8.595352010738134,156,69.72037024838009,-0.1232832238285172
katog001,2022,-0.6928209285251505,11,5.108100773882579,-0.13563180508644299
kavan001,2024,-3.557873133266642,106,50.43663168006913,-0.07054145002852351
kavan001,2025,-2.831465151209851,23,7.370979718301691,-0.38413687995633694
kawam001,2015,-1.3527934991920194,34,14.114053837159757,-0.09584726789339278
kawam001,2016,2.047660085380023,26,12.48892478370066,0.1639580765233234
kayfc001,2025,1.9258265367919492,138,62.04321797889778,0.03104008140659248
kazms001,2015,0.4994205347424346,4,1.4040236309248322,0.3557066446335135
kazms001,2016,-8.431368215859267,50,25.684832731115314,-0.3282625315930236
kazms001,2021,-1.2294641015906393,4,3.2071912958541913,-0.38334604586259596
kazms002,2021,-0.6995881087362459,2,0.800930237944617,-0.8734694678672141
keasl001,2025,9.574943304438138,207,111.53874485803058,0.08584410122801162
keird001,2024,-0.9206261516092376,14,5.849183540409118,-0.15739395853268862
keird001,2025,-11.509489595198009,88,43.59082432844019,-0.26403468556773335
keitc001,2024,3.21757079667408,556,252.50942526927867,0.012742378995329894
keitc001,2025,0.9507091171423738,468,227.36106542497666,0.004181494819112217
kelej001,2021,-15.84694340335792,377,192.24480949116082,-0.0824310598829798
kelej001,2022,-13.175263256972395,181,88.86270235558261,-0.1482653904025088
kelej001,2023,2.793723489295872,416,200.88505748092024,0.013907074644221439
kelej001,2024,-7.90477328264697,449,215.69039345314206,-0.03664870352403642
kelej001,2025,-8.349887024173631,65,27.344830008449318,-0.3053552361303247
kellb003,2018,-0.14759276953925807,3,1.1196833153767998,-0.1318165301852244
kellb003,2019,-0.43928365983507744,10,4.041421866002067,-0.10869532417055833
kellb003,2021,-1.9808482274393786,7,3.3631852307291603,-0.5889798186970266
kellc001,2015,-0.514679104304407,3,1.4312414089372074,-0.3596032794262085
kellc001,2016,-0.4053322966223112,3,1.079759361009361,-0.3753913244552988
kellc001,2018,-1.5501313628774553,6,4.737503204110533,-0.3272042880166226
kellc002,2016,-0.7663777927533565,14,6.77830372327283,-0.11306335980815556
kellc002,2017,-6.1227072478699665,75,41.105250234963286,-0.14895195170621092
kellc002,2018,-3.91018849544432,42,21.510373376950877,-0.18178152591410732
kellc002,2019,1.0034990131865915,365,199.9711704624857,0.005018218430515445
kellc002,2020,-4.342896815575874,129,70.65389434724169,-0.06146719661667764
kellc002,2021,2.5552044071596853,359,183.1164528465904,0.013953985933204816
kellc002,2022,-14.041241521272962,354,181.62008313527306,-0.07731106207464324
kellc002,2023,-7.1988149158182715,151,70.76605526361261,-0.10172694929796164
kellc002,2024,3.7434726913155005,313,144.07918551698015,0.025982050619479117
kellc002,2025,-8.47113908911887,421,220.33121302735077,-0.03844729474651105
kelld001,2015,-0.152477547602566,1,0.25101105419250475,-0.6074535167109745
kelld001,2016,-3.8442937901551106,30,16.758370366038662,-0.22939544276606316
kellj001,2015,-0.2380044435522523,5,2.1222154359742365,-0.11214904929903717
kellj001,2019,-0.6073011653312306,3,2.6070980176142076,-0.2329414395731007
kellj001,2021,-0.5856485484745844,3,1.1172779414458303,-0.524174448227911
kellm002,2019,-15.487323330073322,60,34.48675497138369,-0.44908033077987025
kellm002,2021,-13.956095298450695,58,33.38379970087637,-0.418049935103233
kellm003,2019,-3.2555210545912807,11,5.457043224131865,-0.5965723416290488
kellm003,2021,-5.633152623815577,32,14.875688597259057,-0.3786818060209678
kells001,2016,-0.232205213707402,1,0.5031565245688252,-0.46149697433892534
kells001,2018,-0.22235970594657545,1,0.22235970594657545,-1.0
kellt001,2016,-1.7614605653411655,71,35.32785777642757,-0.04986038430319134
kellt001,2017,-0.7253952302328102,105,59.04296847307949,-0.01228588685481748
kellt001,2018,-2.2591842641494324,12,7.343882538071883,-0.3076280499364544
kempm001,2015,18.590314440452385,648,302.73033848531423,0.0614088252055194
kempm001,2016,5.993477275762337,672,341.34769560280176,0.017558276657406977
kempm001,2017,-9.376255790583254,467,243.83072976624578,-0.03845395451004895
kempm001,2018,9.77892112370835,506,256.87274641898046,0.0380691266786167
kempm001,2019,-5.5773147154414575,62,28.24573739811936,-0.19745686355537678
kempm001,2020,1.1014312908838306,132,67.61615757907242,0.016289468824012707
kempo001,2025,1.1570541012817301,218,105.07074248655883,0.011012143570126063
kempt001,2016,-8.851137487122235,136,64.4465897737051,-0.13734066485444346
kempt001,2017,-1.8006304154665007,39,21.962854517426074,-0.08198526352928392
kempt001,2018,4.146945926991645,295,140.49284716977502,0.029517132085595598
kempt001,2019,-8.23995213046262,279,130.43779625985078,-0.06317150677743325
kempt001,2020,-2.8178191581188297,114,59.68085558437107,-0.04721479158647897
kempt001,2021,13.127680568782479,397,199.6579955561933,0.06575083823821982
kempt001,2022,-2.2497912502793525,558,254.298111013939,-0.008847062376157537
kempt001,2023,-18.994388570640112,419,218.5810782371181,-0.08689859490049218
kempt001,2024,-2.1382861631926144,10,4.5838384851657255,-0.4664837493974891
kendh001,2015,5.9241888082608805,495,226.60830586353674,0.02614285820497868
kendh001,2016,-7.532658010108281,543,246.68331840340485,-0.030535741366143027
kendh001,2017,10.980010861576792,334,164.45226170632967,0.06676716238287028
kendh001,2018,-2.6293044830008663,160,79.17276041053701,-0.033209710882468296
kendh001,2019,21.6244668242025,370,204.34208192727806,0.1058248336331343
kendh001,2020,-4.4953658927079605,100,57.47539057980313,-0.07821375109171738
kendk001,2015,-4.6460287800720605,49,20.42254094607948,-0.22749513845210137
kendk001,2017,-0.5885344228033395,2,1.2520698625983864,-0.47004918845500365
kennb001,2018,-2.579252779808664,9,4.350310020617585,-0.5928894188195131
kennb002,2022,1.4609684197568882,94,47.45787762175518,0.03078452920716297
kennb002,2023,-2.541604642636721,29,13.05580670414929,-0.19467235539179428
kennb002,2024,3.015911650076547,26,11.262560909118866,0.26778205014053935
kennb002,2025,-4.566160212237564,32,16.69890024046009,-0.27344077433160097
kenni001,2015,-10.25697628240035,48,25.96239660559616,-0.39507047204530693
kenni001,2016,-0.5490740376015035,3,0.7633597518872178,-0.719286072188184
kenni001,2017,0.5231590041845042,4,1.7390834649824214,0.30082455196582086
kenni001,2018,0.2757373019430297,2,0.5971271109977191,0.4617732085255847
keplm001,2015,-2.0478332037436697,7,3.3608382825573284,-0.6093221486948288
keplm001,2016,5.940280501957843,447,220.5863790166927,0.02692949822395116
keplm001,2017,3.0585348313417255,568,289.34360219095373,0.010570597753612089
keplm001,2018,-1.7061635270214062,611,280.8900106872289,-0.00607413386772668
keplm001,2019,27.045476249576375,596,310.35261319020475,0.08714434839638713
keplm001,2020,3.1273688187161013,196,100.25657216090018,0.031193653955144576
keplm001,2021,-2.627470058404994,490,239.65967483982078,-0.010963338159250583
keplm001,2022,-4.412049338488279,446,216.92396426705685,-0.020339151339944024
keplm001,2023,8.408486349426196,491,245.6165066005721,0.034234207080798086
keplm001,2024,-2.136955197330452,399,196.81353087101266,-0.010857765662112766
keplm001,2025,-10.868357900348672,474,246.76359680909474,-0.04404360303094799
kersc001,2015,-11.831531438878507,79,31.200325964476487,-0.37921178940083644
kersc001,2016,-3.4449815821456307,50,22.858094059873984,-0.15071167233461907
kersc001,2017,-7.398965193839392,59,33.0393116312066,-0.22394429025727194
kersc001,2018,-3.8331779572379805,57,31.030175452494127,-0.12353065689578237
kersc001,2019,-11.035819734230246,65,30.3267165184208,-0.36389761244106206
kersc001,2021,-3.519857557432458,39,20.548942479882232,-0.1712914210003001
kessg001,2023,-2.146553910129246,45,19.005426862242924,-0.11294426195676201
kessg001,2024,-5.846599129025364,25,11.968682172302827,-0.48849146838865826
keucd001,2015,-1.6163782959036166,6,4.424989722283691,-0.3652840791389275
keucd001,2016,-0.33934807085025914,2,0.6102993817116823,-0.556035416418911
keucd001,2017,-0.6595279675504857,3,1.3171830907331625,-0.5007109278812433
keucd001,2018,-1.0232630252685124,2,1.7090839207909005,-0.5987201756570176
keucd001,2019,-7.332360089395456,41,17.60221879740017,-0.416558853959845
keucd001,2021,-0.34349533884147776,2,0.6093100353271008,-0.5637447587041241
kiebc001,2019,-5.501610362852457,43,21.2713046690159,-0.25864000579457563
kiebc001,2020,-6.607909569094296,122,69.70366139657781,-0.09480003541705945
kiebc001,2021,-21.03369991012039,249,135.8872586056979,-0.1547878743448168
kiebc001,2023,-3.5388019126289376,94,43.84339411191271,-0.08071459758785893
kiebc001,2025,0.05452522854952624,8,3.799846430919006,0.014349324253174917
kiebs001,2016,0.3118791700490764,1,1.1394009216589862,0.2737220622877637
kiebs001,2018,-4.552666234546998,143,77.17176860173208,-0.05899393414245032
kiekd001,2016,-0.19104658233659688,1,0.8654736467236467,-0.2207422294830425
kierk001,2015,-0.956349310373404,535,244.8908811428121,-0.0039052058856192907
kierk001,2016,1.199894457042721,414,190.63041301478216,0.0062943495639894405
kierk001,2017,2.2477836686055555,421,216.72997332855243,0.010371355812414655
kierk001,2018,-8.280383211527788,367,181.40511362267617,-0.045645809239705556
kierk001,2019,-11.882445618137751,480,248.07183376543858,-0.04789921305363937
kierk001,2020,-5.483146900180429,159,88.45810560318779,-0.06198580517626224
kierk001,2021,2.3070171393631163,390,196.36182009526834,0.011748807065670032
kierk001,2022,0.3939550217630953,221,98.45256049255583,0.00400147055386013
kierk001,2023,-11.61967843092502,408,208.057540014345,-0.0558483890087515
kierk001,2024,-16.805213474490724,281,142.31114458257062,-0.11808782456064176
kikuy001,2019,0.5090913822698714,2,1.1130016409859427,0.45740398173977287
kikuy001,2021,-0.265814696485623,2,0.3671568256939942,-0.7239813558775168
kim-h001,2016,10.01675998552453,346,151.94914599761336,0.06592179192426564
kim-h001,2017,-11.82653260952075,239,120.15023453691965,-0.0984312070226272
kim-h002,2021,-11.4285471708964,298,154.7936244854676,-0.07383086486206891
kim-h002,2022,0.8789477478215586,582,269.4981728793934,0.0032614237730469063
kim-h002,2023,0.4033553019339476,626,310.6714570506342,0.0012983339562739665
kim-h002,2024,0.5009932100753931,470,241.4607974928727,0.002074842853487143
kim-h002,2025,-3.8445208022104764,191,89.65112553080321,-0.042883129235109695
kim-h003,2025,2.9131430919234216,170,85.32481817542221,0.03414180251675651
kim-k001,2021,-0.6039934949583498,29,13.467194657605425,-0.04484924368545101
kimbc001,2015,-0.09853350658993874,1,0.09853350658993874,-1.0
kimbc001,2021,-0.44843831792008376,1,0.44843831792008376,-1.0
kinei001,2018,-14.568002193520279,396,196.37491215559072,-0.07418464015392066
kinei001,2019,-15.48449510163068,222,122.9927898443205,-0.12589758408789942
kinei001,2020,-4.348167967606989,228,105.07513692807017,-0.04138151131398053
kinei001,2021,-6.759571280728096,677,309.904204049006,-0.021811808915180725
kinei001,2022,-2.950113237057365,531,246.0965780908745,-0.011987623964312074
kinei001,2023,-5.69437525809969,361,173.85359164703095,-0.03275385457472047
kinei001,2024,-8.515397445900675,496,243.70225171792157,-0.03494180864507155
kinei001,2025,-13.958327361201658,459,225.08031541322342,-0.06201487382659678
kingj002,2021,-0.22713143872113678,1,0.22713143872113678,-1.0
kingn001,2018,-1.306058883940046,25,9.401161900733104,-0.13892526240168243
kingn001,2019,-1.206196046750713,8,3.125619467199969,-0.38590623695828924
kings001,2018,-24.521948927206925,484,223.44037339833648,-0.1097471712665402
kings001,2019,-5.472488546228989,500,254.47163143279178,-0.02150529909922129
kings001,2020,-10.460115863108406,124,60.790308684543,-0.17206880651632672
kings001,2021,-4.189660121155961,19,7.787381415281991,-0.5380062819234914
kings001,2025,-3.5557228073864326,29,14.303692518587887,-0.24858775471897984
kinlt001,2019,-0.24632468719633294,1,0.5390040515337949,-0.4569996950772246
kinsi001,2015,-0.5705127132782104,675,337.3656650791135,-0.0016910811393460062
kinsi001,2016,18.393111371895753,679,335.6125551355662,0.05480459860765966
kinsi001,2017,-10.713081308572058,613,294.37443542861485,-0.03639270269163695
kinsi001,2018,-14.86094654610741,534,249.51653396089242,-0.059558965132293064
kinsi001,2019,-13.81170637885163,281,137.76102236436913,-0.10025844859310457
kintb001,2015,-0.09853350658993874,1,0.09853350658993874,-1.0
kintb001,2018,-0.22903834885424962,1,0.49790097810092615,-0.46000783072939216
kipnj001,2015,23.37602063276277,641,300.24213720673123,0.07785722833656507
kipnj001,2016,16.833316793720005,688,345.82297534111945,0.048676108859209366
kipnj001,2017,-2.9653116781663353,373,193.48632513108612,-0.015325691240232869
kipnj001,2018,5.265322187707291,601,294.3229411638109,0.01788960849224722
kipnj001,2019,-6.250451402153804,511,267.68738317591243,-0.023349816969320068
kipnj001,2020,3.549959508426856,135,70.57286917809901,0.05030204311897979
kiria001,2021,-0.8310039170511928,231,118.77827905126412,-0.006996261637134308
kiria001,2022,2.1549216459915064,156,70.68705197486797,0.030485380077212243
kiria001,2023,1.445214836664484,319,159.98099245839995,0.009033665902780824
kiria001,2024,-2.5488287627200736,178,91.94246626679994,-0.027721996877088838
kirka001,2020,2.796185935648338,25,10.999080644813462,0.2542199685540863
kirka001,2021,2.0480388049765987,189,87.18179417597236,0.023491588173130833
kirka001,2022,20.49689705630719,541,253.83070638466995,0.08075026598730332
kirka001,2023,-13.537612099696418,422,226.93715699278772,-0.059653572288854644
kirka001,2024,-5.478795578744064,386,203.2372820702115,-0.026957630622374336
kirka001,2025,7.291476957382528,506,259.0476908309308,0.02814723780781107
kitta001,2018,-0.09922613289679291,1,0.09922613289679291,-1.0
kivlp001,2016,-0.6470439165981162,24,10.379314955403935,-0.06233975164817947
kivlp001,2017,0.9131311951684713,204,104.02104735695605,0.008778331100964529
kivlp001,2018,-1.0968806592863138,14,7.2020755504060245,-0.1523006321732457
kivlp001,2021,1.1508164445385392,8,5.860957904987164,0.19635296195512592
kjerh001,2023,0.6028903237354835,33,14.232124204779536,0.04236123259330581
kjerh001,2024,3.0994484024680036,114,54.636078436169456,0.056728969047239446
kjerh001,2025,-16.328456062761127,167,89.48268064449748,-0.18247616125439808
kleip001,2016,-0.2709513108614232,2,0.37809416800428036,-0.7166238831230949
klubc001,2015,-1.388647736170395,6,1.9858813010891065,-0.6992601901275903
klubc001,2016,-1.0675062166200957,6,2.2906442803995333,-0.466028804976171
klubc001,2017,0.0328580127501496,2,1.2520698625983864,0.02624295475171031
klubc001,2018,-2.3726367818410905,6,2.694222620684459,-0.8806387280789475
klubc001,2019,-0.1792562270396122,1,0.292679364337462,-0.612466230563929
klubc001,2021,-0.3289451345545035,2,0.531629392971246,-0.6187489610310072
knapa001,2017,-6.708038116377219,204,95.26475442781405,-0.07041468963697556
knapa001,2018,-10.847312784895335,215,96.90991647848956,-0.11193191758970342
knapa001,2019,-9.951632605713266,160,84.34656404247762,-0.11798503849785205
knapa001,2020,5.9305727326333,89,45.06081133952863,0.13161264869260872
knapa001,2021,-15.297516141630101,159,84.716277901172,-0.18057351574718403
knapa001,2022,-2.158695926875753,46,21.562141927398596,-0.10011509682777571
knapa001,2024,-0.574577234802506,6,2.719271967479426,-0.21129818630649833
knebc001,2021,-0.46928464835424333,2,0.7350993448398664,-0.6383962271881388
knehr001,2021,-2.909351181496256,8,3.8116235486492442,-0.763283977119741
kniza001,2019,-1.8209065724771172,58,32.45274008473341,-0.056109486216657484
kniza001,2020,-0.8233558226101596,17,9.804179497831601,-0.0839800844927678
kniza001,2021,-16.70843152907904,185,91.6315593195891,-0.18234363414905994
kniza001,2022,-14.026077065865383,293,136.49907752834872,-0.1027558377671262
kniza001,2023,-8.315486897197033,241,122.89096186514105,-0.06766556930624679
kniza001,2024,-7.34386180801438,93,40.579827140273515,-0.18097321564797778
kniza001,2025,0.24899011235361518,88,38.009293449519845,0.006550769292365275
kochg001,2024,-2.4484354409729945,8,5.789971839201389,-0.42287518989223744
kochm001,2016,-0.8903871254493971,6,3.1767876435265943,-0.28027908231881893
kochm001,2018,-3.4503342872302327,23,10.847285059996047,-0.3180827523335586
kochm001,2019,-1.3438112028645561,6,2.7413749348101035,-0.4901960639534492
koeht001,2015,-9.20204144785878,64,33.01732877927415,-0.27870338964656477
koeht001,2016,-10.272773188798165,56,27.402852932940142,-0.3748796964293296
koeht001,2017,-5.228315739979149,21,7.438808988066785,-0.7028431229201244
kohlt001,2023,-2.8843293417546563,13,6.078603544181693,-0.47450525779321034
kolom001,2022,-0.8187845292676337,21,11.180297099824434,-0.07323459492686389
kontg001,2015,-0.8353404701418203,3,1.8661837584205205,-0.44761962286544943
kontg001,2017,-0.3562723662723203,2,0.6305507383514454,-0.5650177608288636
kopem001,2021,-0.24215320963310655,1,0.5079679061187296,-0.4767096635756886
kossc001,2025,1.127651921735923,191,102.72919086426725,0.010976937638162194
kozmp001,2015,-11.693107441283294,111,49.23131225731677,-0.23751362507192686
kozmp001,2017,-5.708727522510919,51,25.269285984189494,-0.22591566402322408
kozmp001,2018,-1.745531872745057,73,33.99274199844049,-0.051350134473563146
kozmp001,2021,-0.3724404394242348,12,6.509015751550413,-0.05721916394740964
kramk001,2018,-5.206320511121138,40,19.96297679204622,-0.2607988059774469
kramk001,2019,-2.2825219308563787,50,24.231830544779445,-0.09419519200740407
kranm001,2021,-3.6492597849856843,14,6.074209550888083,-0.6007793696304307
krate001,2015,-3.0383994794219316,28,14.300480356894559,-0.21246835096396297
krate001,2016,-16.016982595404933,87,42.729867725607384,-0.3748427844022131
krate001,2017,1.898591263200076,2,1.7401112514552985,1.0910746434242276
krate001,2018,-10.147216682234934,215,103.1823201758681,-0.09834259071650656
krate001,2019,-5.2443777604024095,53,23.622316204687788,-0.22200946405762176
krate001,2020,0.9637487051538591,30,15.772175357779386,0.06110436152857664
kraum001,2015,-6.045137023054878,81,32.08837523205949,-0.1883902497193184
kreir001,2022,-5.393566167159538,84,40.54656470200213,-0.13302153232461666
kreir001,2023,-4.490855952152308,18,8.696536809529235,-0.5163958999439237
kreir001,2024,-6.090649921242959,65,25.512790951258484,-0.23872926850217938
kreir001,2025,-4.472523503354461,44,23.05617891897559,-0.19398372640461709
krizj001,2022,-1.957318694175227,10,5.311869359754762,-0.3684802019049641
kroli001,2016,-0.16380845371856606,1,0.2709513108614232,-0.6045678583276725
kroli001,2017,-0.10909837902442668,1,0.10909837902442668,-1.0
kubik001,2015,-4.361389236660491,39,16.955640951446323,-0.25722349565844416
kuhlc001,2016,-5.417638338310991,26,11.197798507536339,-0.48381280790726977
kuhlc001,2017,-6.8643637142683325,52,24.1404760529644,-0.28435080150067726
kuhlc001,2018,-2.397929752420497,27,14.840383639193883,-0.16158138567843322
kuhlc001,2021,-7.037681403995894,24,13.664642716985021,-0.5150285704322237
kuhnj001,2019,-0.34249878573917164,1,0.7287696577243293,-0.4699685039147557
kurtn001,2025,40.767839672246616,489,224.6851739387951,0.1814442802681404
kwans001,2022,9.629162286410317,638,306.80607154914657,0.03138517512965138
kwans001,2023,-3.193003707652693,718,367.71763341771344,-0.008683303212782186
kwans001,2024,17.730224141254475,540,258.50225208893573,0.06858827727022868
kwans001,2025,-2.823548441141343,693,331.0321861355859,-0.008529528424721997
lackj001,2015,-9.343428844781219,70,31.667599284990676,-0.2950469582709945
lackj001,2016,-14.989017386046513,69,36.79026963832288,-0.4074179812597264
lackj001,2017,-10.640244601401095,61,29.902611307465175,-0.3558299471573161
ladet001,2015,-0.3994987184176432,18,12.074048290480993,-0.03308738782605352
ladet001,2016,-10.675084352779901,50,24.650065700151824,-0.4330651480865689
ladet001,2021,-0.24215320963310655,1,0.5079679061187296,-0.4767096635756886
laffa001,2015,0.23263048536405628,2,0.724810988882828,0.32095330911389236
lagaj001,2015,-7.509792602500641,465,211.76766998577068,-0.035462413138914205
lagaj001,2016,-6.908099060853178,160,75.61036266246735,-0.09136444817348201
lagaj001,2017,-16.029526622330078,272,133.75413338569783,-0.11984322440418949
lagaj001,2018,1.7834347587092805,64,26.38377274441278,0.06759589600721351
lagaj001,2019,-16.034319657493757,285,148.30648378150096,-0.10811610692029502
lagaj001,2021,-12.44960563693099,327,163.50776482610232,-0.07614076096124053
lagaj001,2022,-8.67877087753706,62,24.36455435884678,-0.3562047862527719
lairg001,2015,-0.8842109924219841,2,0.8842109924219841,-1.0
lakej001,2015,-3.7639006635329197,84,37.87412965916104,-0.09937919887282486
lakej001,2016,-2.2507597270281328,39,18.08296572595129,-0.12446850594855768
lallb001,2016,-3.5241936748602622,13,7.976661075269084,-0.4418131398094255
lamar001,2015,-5.562694741504212,26,12.635829348656982,-0.44023186670334796
lamar001,2016,-1.4237680074444254,6,3.1964766705810597,-0.44541792547655634
lamar001,2017,-1.5991820075545056,8,3.2224615043885145,-0.4962610120793241
lamar001,2018,-7.56943487717318,180,89.52925217088581,-0.08454705801323223
lamar001,2019,-0.43939919640208014,26,11.246904306759152,-0.039068456920897825
lamar001,2021,-0.09415942268762162,24,15.420975832337685,-0.0061059315384030316
lamba001,2015,-4.99564793250428,27,12.562925021986606,-0.3976500634813393
lamba001,2016,-0.484375,1,0.484375,-1.0
lambj001,2015,-0.8680571637197274,390,181.2994937464783,-0.004787973456415618
lambj001,2016,18.793240321788222,594,281.9658198657522,0.06665077466033273
lambj001,2017,24.763907715882706,635,344.98576742096486,0.07178240395542125
lambj001,2018,4.655254611299628,238,124.52135617677197,0.037385190414172605
lambj001,2019,7.91826126774381,226,126.99381288584199,0.06235155152685855
lambj001,2020,-2.0687068738217342,99,49.588784213792536,-0.04171723317318894
lambj001,2021,-5.757500734807187,170,85.07235262713078,-0.06767769500911908
lambj001,2022,-7.877498987003236,111,53.015858146566124,-0.14858759741708466
lambj001,2023,-2.0651093194851864,54,30.164230231203188,-0.06846219192919924
lambj002,2015,-2.5382969826429367,16,6.111081193587935,-0.41535972150169603
lambj002,2016,-5.027362377226725,22,9.148482879557145,-0.5495296262138369
lambp001,2019,-2.2237212797547388,34,14.288899197506376,-0.15562579377302982
lambp001,2021,-0.3289451345545035,2,0.531629392971246,-0.6187489610310072
lamed001,2017,-7.4386899590320095,38,17.63788876969017,-0.42174491834958305
lamed001,2019,-4.735726354614569,24,9.83960336906097,-0.4812924034626527
lamed001,2021,-1.2421811426512301,7,3.3676985131453945,-0.36885164684502775
langs001,2022,-0.6838443094446117,153,73.59785761065194,-0.009291633366045668
langs001,2023,-10.706929936204563,490,240.62383677984,-0.04449654730591352
langs001,2024,-6.03345659450221,534,263.928219042799,-0.02286021788948538
langs001,2025,9.082488366060225,523,247.3330566462253,0.036721692155575594
langw001,2024,5.391353468283346,557,281.5752478313787,0.01914711434973843
langw001,2025,9.515321763817946,573,270.0426005851912,0.03523637286560687
larnt001,2021,-11.785708851059649,301,163.627794479961,-0.0720275481834659
larnt001,2022,-1.101268323469529,180,77.78948873359171,-0.014157032542546718
larnt001,2023,6.84094551686202,212,104.60702308874387,0.06539661788347109
larnt001,2024,4.241575585606732,400,200.768397098918,0.02112670941690549
larnt001,2025,-6.454493588341628,567,276.222354494349,-0.023367021109342093
laroa001,2015,-11.816376183215915,484,232.24561909342106,-0.05087879043463362
larsj001,2022,-0.09726825922962624,1,0.09726825922962624,-1.0
lastt001,2015,1.5309133571952573,75,39.408417752462114,0.03884736928063068
lastt001,2016,-1.9681088099390283,169,81.79669007973897,-0.02406098349481416
lastt001,2017,11.417282180624882,151,81.88973142694341,0.1394226355573119
lastt001,2018,1.78344468266065,191,106.52518667644544,0.016742000068749943
lastt001,2019,1.4600781493343065,321,169.29241323699023,0.008624592924257995
lastt001,2020,5.90829870268746,228,121.73258212748459,0.04853506431417011
lastt001,2021,1.6140758580813124,242,112.71223866512653,0.014320324724245865
lastt001,2022,-8.219558604881584,195,95.38415745707711,-0.08617320553028303
lastt001,2023,-1.540171797696066,24,10.935929175280103,-0.14083593382970291
latom001,2015,-1.6938707191508597,34,17.711074057206194,-0.09563907381786742
latom001,2016,-0.3303885063799184,5,2.482590509814447,-0.13308215957234612
latom001,2017,-0.9832002061855075,3,1.2574785782646325,-0.7818822707440158
lauee001,2018,-6.260678033864112,37,18.873169836689506,-0.3317237161556896
lauee001,2019,-8.717629415495317,48,23.048211899320354,-0.3782345222083099
lauee001,2021,-3.3174970146634664,37,20.872429200100772,-0.15894158666723132
laurr001,2018,5.529335327835538,176,89.1238909324875,0.062041000117735896
laurr001,2019,9.387610428096455,481,255.07142963524956,0.03680384918656188
laurr001,2020,4.017913635547064,222,113.68099058596228,0.03534375989193052
laurr001,2021,-0.5629158390001778,378,185.49367449584366,-0.0030346902153409604
laurr001,2022,-8.578890474162373,383,170.03253965285194,-0.05045440414921474
laurr001,2023,-9.260612763183186,404,195.28954929180887,-0.04741990954849118
laurr001,2024,5.052423170747275,309,142.9138419498692,0.03535293084150341
laurr001,2025,14.21528276996474,488,254.58287026850496,0.05583754615922148
lavab001,2022,-1.8443665648742742,15,6.236250077445624,-0.29574929516452764
lavar001,2015,-8.77078706593754,106,47.43758531246526,-0.18489109443841834
lavar001,2017,-0.6506821164802586,13,10.713519914872217,-0.06073467185859238
lavar001,2018,1.80122848383975,6,4.1299626725926055,0.43613674665708774
lavar001,2019,2.9777700684117705,19,9.910848867650236,0.30045560256008325
